Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-21 07:00:00+00:00,6890.2001953125,6890.2001953125,6859.60009765625,6862.10009765625,6862.10009765625,5206377
2020-09-21 07:05:00+00:00,6868.89990234375,6882.2998046875,6857.60009765625,6857.60009765625,6857.60009765625,11720924
2020-09-21 07:10:00+00:00,6855.60009765625,6855.60009765625,6841.7998046875,6845.60009765625,6845.60009765625,19881394
2020-09-21 07:15:00+00:00,6845.89990234375,6850.5,6837.2998046875,6848.5,6848.5,11977398
2020-09-21 07:20:00+00:00,6849.5,6850.10009765625,6812.2001953125,6812.2998046875,6812.2998046875,16823640
2020-09-21 07:25:00+00:00,6813.0,6822.2998046875,6810.7998046875,6821.2001953125,6821.2001953125,10667398
2020-09-21 07:30:00+00:00,6820.2001953125,6821.60009765625,6781.89990234375,6784.2001953125,6784.2001953125,16097208
2020-09-21 07:35:00+00:00,6786.0,6787.10009765625,6777.5,6784.0,6784.0,14779656
2020-09-21 07:40:00+00:00,6783.60009765625,6783.60009765625,6772.60009765625,6772.7001953125,6772.7001953125,6775624
2020-09-21 07:45:00+00:00,6775.7998046875,6779.7001953125,6769.2998046875,6777.60009765625,6777.60009765625,9204754
2020-09-21 07:50:00+00:00,6775.89990234375,6775.89990234375,6754.2001953125,6754.2001953125,6754.2001953125,9737418
2020-09-21 07:55:00+00:00,6754.7001953125,6773.0,6753.60009765625,6771.7001953125,6771.7001953125,10665180
2020-09-21 08:00:00+00:00,6771.89990234375,6772.39990234375,6754.2998046875,6759.2998046875,6759.2998046875,7276124
2020-09-21 08:05:00+00:00,6759.39990234375,6759.39990234375,6735.10009765625,6735.60009765625,6735.60009765625,11556958
2020-09-21 08:10:00+00:00,6735.39990234375,6739.0,6732.7001953125,6734.89990234375,6734.89990234375,7645602
2020-09-21 08:15:00+00:00,6735.10009765625,6737.2001953125,6728.5,6733.39990234375,6733.39990234375,6760300
2020-09-21 08:20:00+00:00,6733.2001953125,6733.5,6727.60009765625,6729.10009765625,6729.10009765625,10311274
2020-09-21 08:25:00+00:00,6729.0,6731.39990234375,6724.7001953125,6730.7001953125,6730.7001953125,8721424
2020-09-21 08:30:00+00:00,6729.60009765625,6733.2998046875,6720.2001953125,6726.0,6726.0,6871714
2020-09-21 08:35:00+00:00,6725.39990234375,6725.39990234375,6717.0,6724.2001953125,6724.2001953125,6122952
2020-09-21 08:40:00+00:00,6724.7001953125,6732.10009765625,6711.60009765625,6716.39990234375,6716.39990234375,11724652
2020-09-21 08:45:00+00:00,6716.5,6718.10009765625,6704.0,6707.60009765625,6707.60009765625,5528374
2020-09-21 08:50:00+00:00,6708.10009765625,6711.2998046875,6702.89990234375,6706.10009765625,6706.10009765625,7043610
2020-09-21 08:55:00+00:00,6707.5,6714.7998046875,6704.89990234375,6713.7998046875,6713.7998046875,5460350
2020-09-21 09:00:00+00:00,6713.89990234375,6714.7001953125,6708.39990234375,6712.39990234375,6712.39990234375,4335912
2020-09-21 09:05:00+00:00,6712.5,6721.10009765625,6711.7998046875,6720.60009765625,6720.60009765625,4671138
2020-09-21 09:10:00+00:00,6722.5,6735.10009765625,6721.39990234375,6732.2001953125,6732.2001953125,6032516
2020-09-21 09:15:00+00:00,6732.7998046875,6736.2001953125,6728.89990234375,6736.2001953125,6736.2001953125,4414974
2020-09-21 09:20:00+00:00,6737.10009765625,6737.60009765625,6725.2001953125,6727.10009765625,6727.10009765625,5683908
2020-09-21 09:25:00+00:00,6727.39990234375,6730.0,6718.2998046875,6718.2998046875,6718.2998046875,8976146
2020-09-21 09:30:00+00:00,6718.2998046875,6718.2998046875,6701.0,6701.0,6701.0,7878382
2020-09-21 09:35:00+00:00,6702.10009765625,6704.5,6696.2998046875,6697.0,6697.0,9346314
2020-09-21 09:40:00+00:00,6697.2001953125,6697.7998046875,6691.0,6693.2998046875,6693.2998046875,4770184
2020-09-21 09:45:00+00:00,6693.89990234375,6694.2001953125,6685.39990234375,6689.2001953125,6689.2001953125,9945148
2020-09-21 09:50:00+00:00,6689.60009765625,6694.89990234375,6684.2998046875,6694.7001953125,6694.7001953125,7534328
2020-09-21 09:55:00+00:00,6693.89990234375,6695.5,6684.10009765625,6688.0,6688.0,8416634
2020-09-21 10:00:00+00:00,6688.2998046875,6690.10009765625,6681.10009765625,6683.0,6683.0,5471936
2020-09-21 10:05:00+00:00,6683.7998046875,6691.10009765625,6679.5,6688.60009765625,6688.60009765625,5102686
2020-09-21 10:10:00+00:00,6688.2001953125,6688.2001953125,6683.2998046875,6684.89990234375,6684.89990234375,4250312
2020-09-21 10:15:00+00:00,6685.10009765625,6687.2998046875,6680.10009765625,6685.39990234375,6685.39990234375,5503742
2020-09-21 10:20:00+00:00,6686.10009765625,6691.10009765625,6683.0,6687.7998046875,6687.7998046875,3695792
