Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-18 22:00:00+00:00,382.2918701171875,382.580810546875,382.10626220703125,382.42608642578125,382.42608642578125,0
2020-09-18 22:05:00+00:00,382.6280212402344,383.271728515625,382.6280212402344,383.2481994628906,383.2481994628906,0
2020-09-18 22:10:00+00:00,383.50665283203125,383.50665283203125,382.9726867675781,382.9726867675781,382.9726867675781,0
2020-09-18 22:15:00+00:00,383.2173767089844,383.28204345703125,383.0960693359375,383.0960693359375,383.0960693359375,0
2020-09-18 22:20:00+00:00,383.0928955078125,384.028564453125,383.0928955078125,383.9789123535156,383.9789123535156,0
2020-09-18 22:25:00+00:00,383.9001159667969,383.9001159667969,383.5428161621094,383.5428161621094,383.5428161621094,0
2020-09-18 22:30:00+00:00,383.1667175292969,383.4512634277344,383.073486328125,383.073486328125,383.073486328125,0
2020-09-18 22:35:00+00:00,383.5306701660156,383.6359252929688,383.1486511230469,383.4555969238281,383.4555969238281,0
2020-09-18 22:40:00+00:00,383.0891418457031,383.1606750488281,382.7547607421875,382.7547607421875,382.7547607421875,0
2020-09-18 22:45:00+00:00,382.97930908203125,383.1240234375,382.97930908203125,382.9873962402344,382.9873962402344,0
2020-09-18 22:50:00+00:00,383.0722351074219,383.576416015625,383.0722351074219,383.576416015625,383.576416015625,0
2020-09-18 22:55:00+00:00,383.50628662109375,384.0288696289063,383.50628662109375,383.6144104003906,383.6144104003906,12916736
2020-09-18 23:00:00+00:00,383.729248046875,384.4956665039063,383.5223083496094,384.2178649902344,384.2178649902344,0
2020-09-18 23:05:00+00:00,384.0653991699219,384.0653991699219,383.5038146972656,383.5038146972656,383.5038146972656,6044672
2020-09-18 23:10:00+00:00,383.41046142578125,383.4929504394531,383.154541015625,383.2110290527344,383.2110290527344,0
2020-09-18 23:15:00+00:00,383.4267272949219,383.4267272949219,381.9200134277344,382.2186584472656,382.2186584472656,0
2020-09-18 23:20:00+00:00,382.1656494140625,382.2145690917969,381.6709899902344,381.6709899902344,381.6709899902344,0
2020-09-18 23:25:00+00:00,381.5327758789063,382.7706298828125,381.5327758789063,381.8440246582031,381.8440246582031,5006336
2020-09-18 23:30:00+00:00,381.73321533203125,381.80859375,381.283447265625,381.283447265625,381.283447265625,0
2020-09-18 23:35:00+00:00,381.6763916015625,381.8554992675781,381.28753662109375,381.28753662109375,381.28753662109375,0
